TIENDA,TOTAL,AÑO,MES,DIA,DIA_SEMANA,FESTIVO,ESTACION
4,0.0,2023,02,21,1,0,3
0,1238.99,2023,02,15,2,0,3
1,1096.83,2023,02,15,2,0,3
2,1341.1,2023,02,15,2,0,3
4,-20.0,2023,02,15,2,0,3
0,1449.42,2023,02,22,2,0,3
1,1907.0,2023,02,22,2,0,3
2,1383.8,2023,02,22,2,0,3
4,-52.67,2023,02,22,2,0,3
0,1277.7,2023,02,23,3,0,3
1,1106.14,2023,02,23,3,0,3
2,1485.63,2023,02,23,3,0,3
4,96.0,2023,02,23,3,0,3
0,2567.0,2023,02,25,5,0,3
1,3539.8,2023,02,25,5,0,3
2,2764.08,2023,02,25,5,0,3
4,118.67,2023,02,25,5,0,3
0,1281.58,2023,02,24,4,0,3
1,2304.97,2023,02,24,4,0,3
2,2620.08,2023,02,24,4,0,3
4,132.0,2023,02,24,4,0,3
0,2402.22,2023,02,27,0,0,3
1,2039.17,2023,02,27,0,0,3
2,2495.83,2023,02,27,0,0,3
4,191.33,2023,02,27,0,0,3
0,1681.5,2023,03,01,2,0,3
1,1790.1,2023,03,01,2,0,3
2,1379.18,2023,03,01,2,0,3
4,-66.0,2023,03,01,2,0,3
0,1136.63,2023,03,02,3,0,3
1,1261.78,2023,03,02,3,0,3
2,1440.08,2023,03,02,3,0,3
4,138.67,2023,03,02,3,0,3
0,2468.33,2023,03,04,5,0,3
1,3153.88,2023,03,04,5,0,3
2,3755.43,2023,03,04,5,0,3
4,156.0,2023,03,04,5,0,3
0,2382.83,2023,03,03,4,0,3
1,2456.9,2023,03,03,4,0,3
2,1892.66,2023,03,03,4,0,3
4,39.33,2023,03,03,4,0,3
0,1096.64,2023,03,06,0,0,3
1,1362.17,2023,03,06,0,0,3
2,1393.0,2023,03,06,0,0,3
4,-108.67,2023,03,06,0,0,3
0,1362.44,2023,03,07,1,0,3
1,1602.63,2023,03,07,1,0,3
2,1399.47,2023,03,07,1,0,3
4,224.67,2023,03,07,1,0,3
0,1281.3,2023,03,08,2,0,3
1,1323.26,2023,03,08,2,0,3
2,1326.17,2023,03,08,2,0,3
4,-20.0,2023,03,08,2,0,3
0,1565.83,2023,03,09,3,0,3
1,1166.83,2023,03,09,3,0,3
2,1482.67,2023,03,09,3,0,3
4,-29.33,2023,03,09,3,0,3
0,1891.92,2023,03,10,4,0,3
1,1603.99,2023,03,10,4,0,3
2,1937.14,2023,03,10,4,0,3
4,312.0,2023,03,10,4,0,3
0,2652.4,2023,03,11,5,0,3
1,4319.55,2023,03,11,5,0,3
2,3872.08,2023,03,11,5,0,3
4,184.67,2023,03,11,5,0,3
0,2221.7,2023,03,13,0,0,3
1,1616.18,2023,03,13,0,0,3
2,1789.0,2023,03,13,0,0,3
4,0.0,2023,03,13,0,0,3
0,1746.63,2023,03,14,1,0,3
1,1785.19,2023,03,14,1,0,3
2,2526.9,2023,03,14,1,0,3
4,66.0,2023,03,14,1,0,3
0,2382.67,2023,03,15,2,0,3
1,2595.28,2023,03,15,2,0,3
2,1974.83,2023,03,15,2,0,3
4,136.33,2023,03,15,2,0,3
0,1730.4,2023,03,16,3,0,3
1,2360.25,2023,03,16,3,0,3
2,1824.47,2023,03,16,3,0,3
4,0.0,2023,03,16,3,0,3
0,3886.27,2023,03,18,5,0,3
1,5228.15,2023,03,18,5,0,3
2,5753.37,2023,03,18,5,0,3
4,82.67,2023,03,18,5,0,3
0,1547.5,2023,03,17,4,0,3
1,2556.43,2023,03,17,4,0,3
2,3613.07,2023,03,17,4,0,3
4,79.33,2023,03,17,4,0,3
0,3352.62,2023,03,20,0,0,3
1,2582.97,2023,03,20,0,0,3
2,2625.43,2023,03,20,0,0,3
4,202.0,2023,03,20,0,0,3
0,2481.47,2023,03,21,1,0,3
1,2022.96,2023,03,21,1,0,3
2,3081.83,2023,03,21,1,0,3
4,108.0,2023,03,21,1,0,3
0,2112.17,2023,03,22,2,0,3
1,2456.27,2023,03,22,2,0,3
2,1912.75,2023,03,22,2,0,3
4,112.0,2023,03,22,2,0,3
0,2773.62,2023,03,23,3,0,3
1,2830.64,2023,03,23,3,0,3
2,2845.05,2023,03,23,3,0,3
4,171.33,2023,03,23,3,0,3
0,4133.9,2023,03,25,5,0,3
1,6562.45,2023,03,25,5,0,3
2,6156.38,2023,03,25,5,0,3
4,145.33,2023,03,25,5,0,3
0,0.0,2023,03,26,6,1,3
1,2496.22,2023,03,26,6,1,3
2,1894.5,2023,03,26,6,1,3
4,0.0,2023,03,26,6,1,3
0,3284.2,2023,03,24,4,0,3
1,2946.61,2023,03,24,4,0,3
2,5220.55,2023,03,24,4,0,3
4,32.67,2023,03,24,4,0,3
0,2527.55,2023,03,27,0,0,3
1,2772.81,2023,03,27,0,0,3
2,3592.07,2023,03,27,0,0,3
4,-96.67,2023,03,27,0,0,3
0,0.0,2023,03,20,0,0,3
1,0.0,2023,03,20,0,0,3
2,0.0,2023,03,20,0,0,3
4,162.0,2023,03,20,0,0,3
0,0.0,2023,03,24,4,0,3
1,0.0,2023,03,24,4,0,3
2,0.0,2023,03,24,4,0,3
4,90.0,2023,03,24,4,0,3
0,2773.54,2023,03,28,1,0,3
1,2486.92,2023,03,28,1,0,3
2,3542.93,2023,03,28,1,0,3
4,52.67,2023,03,28,1,0,3
0,3990.18,2023,03,29,2,0,3
1,3159.23,2023,03,29,2,0,3
2,3897.97,2023,03,29,2,0,3
4,46.0,2023,03,29,2,0,3
0,3107.85,2023,03,30,3,0,3
1,4239.24,2023,03,30,3,0,3
2,4160.23,2023,03,30,3,0,3
4,66.0,2023,03,30,3,0,3
0,5094.12,2023,04,01,5,0,3
1,5255.04,2023,04,01,5,0,3
2,4425.56,2023,04,01,5,0,3
4,132.0,2023,04,01,5,0,3
0,3997.33,2023,03,31,4,0,3
1,3336.13,2023,03,31,4,0,3
2,4488.47,2023,03,31,4,0,3
4,89.33,2023,03,31,4,0,3
0,3787.78,2023,04,03,0,0,3
1,1599.29,2023,04,03,0,0,3
2,3202.63,2023,04,03,0,0,3
4,191.33,2023,04,03,0,0,3
0,2249.22,2023,04,04,1,0,3
1,1746.0,2023,04,04,1,0,3
2,2226.58,2023,04,04,1,0,3
4,52.67,2023,04,04,1,0,3
0,3010.21,2023,04,05,2,0,3
1,2979.98,2023,04,05,2,0,3
2,3438.47,2023,04,05,2,0,3
4,129.33,2023,04,05,2,0,3
0,2539.56,2023,04,08,5,0,3
1,3291.88,2023,04,08,5,0,3
2,2766.3,2023,04,08,5,0,3
4,0.0,2023,04,08,5,0,3
0,3695.29,2023,04,10,0,0,3
1,3015.93,2023,04,10,0,0,3
2,3242.38,2023,04,10,0,0,3
4,0.0,2023,04,10,0,0,3
0,2801.85,2023,04,12,2,0,3
1,2187.16,2023,04,12,2,0,3
2,4136.33,2023,04,12,2,0,3
4,160.67,2023,04,12,2,0,3
0,2678.21,2023,04,13,3,0,3
1,2348.94,2023,04,13,3,0,3
2,3824.74,2023,04,13,3,0,3
4,110.67,2023,04,13,3,0,3
0,3920.67,2023,04,15,5,0,3
1,5652.83,2023,04,15,5,0,3
2,5991.57,2023,04,15,5,0,3
4,52.67,2023,04,15,5,0,3
0,0.0,2023,04,16,6,1,3
1,1765.83,2023,04,16,6,1,3
2,1792.5,2023,04,16,6,1,3
4,66.0,2023,04,16,6,1,3
0,2906.98,2023,04,14,4,0,3
1,2851.99,2023,04,14,4,0,3
2,4623.23,2023,04,14,4,0,3
4,39.33,2023,04,14,4,0,3
0,3852.37,2023,04,17,0,0,3
1,3062.8,2023,04,17,0,0,3
2,3351.1,2023,04,17,0,0,3
4,206.67,2023,04,17,0,0,3
0,2648.87,2023,04,18,1,0,3
1,2269.33,2023,04,18,1,0,3
2,3247.52,2023,04,18,1,0,3
4,-105.33,2023,04,18,1,0,3
0,0.0,2023,04,18,1,0,3
1,0.0,2023,04,18,1,0,3
2,118.67,2023,04,18,1,0,3
4,0.0,2023,04,18,1,0,3
0,2423.58,2023,04,19,2,0,3
1,4119.78,2023,04,19,2,0,3
2,2691.98,2023,04,19,2,0,3
4,132.0,2023,04,19,2,0,3
0,2859.53,2023,04,11,1,0,3
1,2181.17,2023,04,11,1,0,3
2,3432.85,2023,04,11,1,0,3
4,57.71,2023,04,11,1,0,3
0,3291.12,2023,04,20,3,0,3
1,2822.12,2023,04,20,3,0,3
2,5542.86,2023,04,20,3,0,3
4,76.67,2023,04,20,3,0,3
0,2775.38,2023,04,21,4,0,3
1,4405.61,2023,04,21,4,0,3
2,4202.13,2023,04,21,4,0,3
4,83.33,2023,04,21,4,0,3
0,4022.78,2023,04,22,5,0,3
1,6167.05,2023,04,22,5,0,3
2,6521.62,2023,04,22,5,0,3
4,0.0,2023,04,22,5,0,3
0,4053.18,2023,04,24,0,0,3
1,5971.58,2023,04,24,0,0,3
2,4914.67,2023,04,24,0,0,3
4,66.0,2023,04,24,0,0,3
0,1377.63,2023,04,26,2,0,3
1,2907.98,2023,04,26,2,0,3
2,2356.17,2023,04,26,2,0,3
4,20.67,2023,04,26,2,0,3
0,2219.75,2023,04,27,3,0,3
1,3046.15,2023,04,27,3,0,3
2,2827.17,2023,04,27,3,0,3
4,96.0,2023,04,27,3,0,3
0,2797.28,2023,04,29,5,0,3
1,3449.63,2023,04,29,5,0,3
2,3994.02,2023,04,29,5,0,3
4,92.0,2023,04,29,5,0,3
0,2401.5,2023,04,28,4,0,3
1,3705.32,2023,04,28,4,0,3
2,3021.33,2023,04,28,4,0,3
4,59.33,2023,04,28,4,0,3
0,3500.25,2023,05,02,1,0,3
1,3897.66,2023,05,02,1,0,3
2,3884.04,2023,05,02,1,0,3
4,164.67,2023,05,02,1,0,3
0,2323.77,2023,05,03,2,0,3
1,4124.78,2023,05,03,2,0,3
2,4223.98,2023,05,03,2,0,3
4,39.33,2023,05,03,2,0,3
0,2994.42,2023,05,04,3,0,3
1,3182.41,2023,05,04,3,0,3
2,4618.9,2023,05,04,3,0,3
4,-40.0,2023,05,04,3,0,3
0,3993.46,2023,05,06,5,0,3
1,4336.3,2023,05,06,5,0,3
2,7302.98,2023,05,06,5,0,3
4,168.0,2023,05,06,5,0,3
0,3173.18,2023,05,05,4,0,3
1,3218.12,2023,05,05,4,0,3
2,3890.67,2023,05,05,4,0,3
4,258.0,2023,05,05,4,0,3
0,1922.1,2023,05,08,0,0,3
1,2573.0,2023,05,08,0,0,3
2,2855.02,2023,05,08,0,0,3
4,79.33,2023,05,08,0,0,3
0,0.0,2023,05,08,0,0,3
1,0.0,2023,05,08,0,0,3
2,72.67,2023,05,08,0,0,3
4,0.0,2023,05,08,0,0,3
0,1719.56,2023,05,09,1,0,3
1,3198.37,2023,05,09,1,0,3
2,2272.7,2023,05,09,1,0,3
4,0.0,2023,05,09,1,0,3
0,1919.87,2023,05,10,2,0,3
1,2189.3,2023,05,10,2,0,3
2,2776.0,2023,05,10,2,0,3
4,50.0,2023,05,10,2,0,3
0,1786.5,2023,05,11,3,0,3
1,2700.15,2023,05,11,3,0,3
2,2504.68,2023,05,11,3,0,3
4,0.0,2023,05,11,3,0,3
0,3137.1,2023,05,12,4,0,3
1,2749.87,2023,05,12,4,0,3
2,3418.71,2023,05,12,4,0,3
4,82.67,2023,05,12,4,0,3
0,3936.82,2023,05,13,5,0,3
1,4160.5,2023,05,13,5,0,3
2,4324.37,2023,05,13,5,0,3
4,0.0,2023,05,13,5,0,3
0,0.0,2023,05,14,6,1,3
1,0.0,2023,05,14,6,1,3
2,59.33,2023,05,14,6,1,3
4,0.0,2023,05,14,6,1,3
0,2547.57,2023,05,15,0,0,3
1,2221.93,2023,05,15,0,0,3
2,2939.18,2023,05,15,0,0,3
4,0.0,2023,05,15,0,0,3
0,0.0,2023,05,15,0,0,3
1,0.0,2023,05,15,0,0,3
2,0.0,2023,05,15,0,0,3
4,118.67,2023,05,15,0,0,3
0,2663.09,2023,05,16,1,0,3
1,1957.87,2023,05,16,1,0,3
2,3960.38,2023,05,16,1,0,3
4,152.67,2023,05,16,1,0,3
0,2034.61,2023,05,17,2,0,3
1,2117.78,2023,05,17,2,0,3
2,2152.9,2023,05,17,2,0,3
4,142.67,2023,05,17,2,0,3
0,2342.98,2023,05,18,3,0,3
1,1921.08,2023,05,18,3,0,3
2,2092.87,2023,05,18,3,0,3
4,221.33,2023,05,18,3,0,3
0,2132.41,2023,05,19,4,0,3
1,3471.6,2023,05,19,4,0,3
2,3523.49,2023,05,19,4,0,3
4,210.33,2023,05,19,4,0,3
0,2474.8,2023,05,20,5,0,3
1,4242.61,2023,05,20,5,0,3
2,4718.04,2023,05,20,5,0,3
4,0.0,2023,05,20,5,0,3
0,1100.97,2023,05,22,0,0,3
1,1956.15,2023,05,22,0,0,3
2,2417.44,2023,05,22,0,0,3
4,0.0,2023,05,22,0,0,3
0,1067.47,2023,05,23,1,0,3
1,1830.08,2023,05,23,1,0,3
2,2891.34,2023,05,23,1,0,3
4,79.33,2023,05,23,1,0,3
0,1865.48,2023,05,24,2,0,3
1,2535.47,2023,05,24,2,0,3
2,1818.83,2023,05,24,2,0,3
4,96.67,2023,05,24,2,0,3
0,2209.25,2023,05,25,3,0,3
1,1676.33,2023,05,25,3,0,3
2,2612.29,2023,05,25,3,0,3
4,0.0,2023,05,25,3,0,3
0,1857.93,2023,05,27,5,0,3
1,3903.88,2023,05,27,5,0,3
2,2697.04,2023,05,27,5,0,3
4,92.67,2023,05,27,5,0,3
0,2354.97,2023,05,26,4,0,3
1,3133.33,2023,05,26,4,0,3
2,2662.88,2023,05,26,4,0,3
4,104.67,2023,05,26,4,0,3
0,1362.1,2023,05,29,0,0,3
1,2289.72,2023,05,29,0,0,3
2,2772.8,2023,05,29,0,0,3
4,-30.0,2023,05,29,0,0,3
0,1417.0,2023,05,30,1,0,3
1,1272.28,2023,05,30,1,0,3
2,2920.17,2023,05,30,1,0,3
4,-30.67,2023,05,30,1,0,3
0,1394.88,2023,05,31,2,0,3
1,1566.22,2023,05,31,2,0,3
2,1834.35,2023,05,31,2,0,3
4,-62.0,2023,05,31,2,0,3
0,1378.24,2023,06,01,3,0,3
1,1790.92,2023,06,01,3,0,3
2,2876.57,2023,06,01,3,0,3
4,82.67,2023,06,01,3,0,3
0,3606.52,2023,06,03,5,0,3
1,3687.57,2023,06,03,5,0,3
2,3725.75,2023,06,03,5,0,3
4,0.0,2023,06,03,5,0,3
0,1770.0,2023,06,02,4,0,3
1,2020.63,2023,06,02,4,0,3
2,2841.59,2023,06,02,4,0,3
4,46.0,2023,06,02,4,0,3
0,1546.0,2023,06,05,0,0,3
1,3296.62,2023,06,05,0,0,3
2,1734.63,2023,06,05,0,0,3
4,39.33,2023,06,05,0,0,3
0,2193.31,2023,06,06,1,0,3
1,1679.7,2023,06,06,1,0,3
2,2844.22,2023,06,06,1,0,3
4,0.0,2023,06,06,1,0,3
0,1341.47,2023,06,07,2,0,3
1,2743.67,2023,06,07,2,0,3
2,1849.75,2023,06,07,2,0,3
4,304.0,2023,06,07,2,0,3
0,1764.33,2023,06,09,4,0,3
1,2602.57,2023,06,09,4,0,3
2,3446.67,2023,06,09,4,0,3
4,39.33,2023,06,09,4,0,3
0,2347.0,2023,06,10,5,0,3
1,2950.7,2023,06,10,5,0,3
2,3626.85,2023,06,10,5,0,3
4,0.0,2023,06,10,5,0,3
0,2129.44,2023,06,12,0,0,3
1,2076.18,2023,06,12,0,0,3
2,2062.13,2023,06,12,0,0,3
4,23.33,2023,06,12,0,0,3
0,1278.33,2023,06,13,1,0,3
1,1031.77,2023,06,13,1,0,3
2,1868.6,2023,06,13,1,0,3
4,76.67,2023,06,13,1,0,3
0,1290.1,2023,06,14,2,0,3
1,2754.92,2023,06,14,2,0,3
2,2402.36,2023,06,14,2,0,3
4,46.0,2023,06,14,2,0,3
0,1615.77,2023,06,15,3,0,3
1,918.17,2023,06,15,3,0,3
2,1605.72,2023,06,15,3,0,3
4,52.67,2023,06,15,3,0,3
0,1855.8,2023,06,17,5,0,3
1,1520.74,2023,06,17,5,0,3
2,3142.67,2023,06,17,5,0,3
4,182.0,2023,06,17,5,0,3
0,1641.82,2023,06,16,4,0,3
1,2118.02,2023,06,16,4,0,3
2,2061.83,2023,06,16,4,0,3
4,0.0,2023,06,16,4,0,3
0,1540.32,2023,06,19,0,0,3
1,2213.35,2023,06,19,0,0,3
2,2113.38,2023,06,19,0,0,3
4,0.0,2023,06,19,0,0,3
0,1899.8,2023,06,20,1,0,3
1,1457.3,2023,06,20,1,0,3
2,2180.47,2023,06,20,1,0,3
4,129.33,2023,06,20,1,0,3
0,563.75,2023,06,21,2,0,3
1,1670.2,2023,06,21,2,0,3
2,2003.67,2023,06,21,2,0,3
4,-50.0,2023,06,21,2,0,3
0,691.86,2023,06,22,3,0,3
1,1784.6,2023,06,22,3,0,3
2,2430.25,2023,06,22,3,0,3
4,50.0,2023,06,22,3,0,3
0,1838.08,2023,06,23,4,0,3
1,1019.93,2023,06,23,4,0,3
2,1824.0,2023,06,23,4,0,3
4,-199.33,2023,06,23,4,0,3
0,1175.33,2023,06,24,5,0,3
1,2779.17,2023,06,24,5,0,3
2,1670.5,2023,06,24,5,0,3
4,59.33,2023,06,24,5,0,3
0,349.0,2023,06,25,6,1,3
1,1265.12,2023,06,25,6,1,3
2,335.5,2023,06,25,6,1,3
4,64.07,2023,06,25,6,1,3
0,1032.67,2023,06,26,0,0,3
1,1181.33,2023,06,26,0,0,3
2,1668.2,2023,06,26,0,0,3
4,23.27,2023,06,26,0,0,3
0,1121.25,2023,06,27,1,0,3
1,1840.83,2023,06,27,1,0,3
2,1173.0,2023,06,27,1,0,3
4,86.67,2023,06,27,1,0,3
0,1662.83,2023,06,28,2,0,3
1,1850.0,2023,06,28,2,0,3
2,2090.17,2023,06,28,2,0,3
4,175.33,2023,06,28,2,0,3
0,1995.17,2023,06,29,3,0,3
1,2232.33,2023,06,29,3,0,3
2,1839.0,2023,06,29,3,0,3
4,135.33,2023,06,29,3,0,3
0,1864.83,2023,07,01,5,0,3
1,2901.5,2023,07,01,5,0,3
2,3975.38,2023,07,01,5,0,3
4,158.0,2023,07,01,5,0,3
0,1683.67,2023,06,30,4,0,3
1,1930.17,2023,06,30,4,0,3
2,1484.33,2023,06,30,4,0,3
4,43.33,2023,06,30,4,0,3
0,1244.17,2023,07,03,0,0,3
1,1735.83,2023,07,03,0,0,3
2,1440.5,2023,07,03,0,0,3
4,36.67,2023,07,03,0,0,3
0,1205.97,2023,07,04,1,0,3
1,1690.67,2023,07,04,1,0,3
2,1678.33,2023,07,04,1,0,3
4,410.67,2023,07,04,1,0,3
0,1207.14,2023,07,05,2,0,3
1,1608.17,2023,07,05,2,0,3
2,2241.5,2023,07,05,2,0,3
4,370.0,2023,07,05,2,0,3
0,2243.0,2023,07,06,3,0,3
1,1595.33,2023,07,06,3,0,3
2,2676.0,2023,07,06,3,0,3
4,-55.33,2023,07,06,3,0,3
0,435.33,2023,07,07,4,0,3
1,1809.17,2023,07,07,4,0,3
2,1679.0,2023,07,07,4,0,3
4,46.0,2023,07,07,4,0,3
2,2172.0,2023,07,08,5,0,3
1,1547.77,2023,07,08,5,0,3
0,1768.89,2023,07,08,5,0,3
4,66.0,2023,07,08,5,0,3
0,538.58,2023,07,10,0,0,3
1,1266.33,2023,07,10,0,0,3
2,1528.08,2023,07,10,0,0,3
4,0.0,2023,07,10,0,0,3
0,1078.0,2023,07,11,1,0,3
1,1431.17,2023,07,11,1,0,3
2,1339.67,2023,07,11,1,0,3
4,0.0,2023,07,11,1,0,3
0,752.67,2023,07,12,2,0,3
1,1698.17,2023,07,12,2,0,3
2,1085.08,2023,07,12,2,0,3
4,0.0,2023,07,12,2,0,3
0,907.64,2023,07,13,3,0,3
1,782.5,2023,07,13,3,0,3
2,1511.17,2023,07,13,3,0,3
4,6.67,2023,07,13,3,0,3
0,1187.67,2023,07,15,5,0,3
1,2132.5,2023,07,15,5,0,3
2,1459.33,2023,07,15,5,0,3
4,112.0,2023,07,15,5,0,3
0,815.67,2023,07,14,4,0,3
1,1386.33,2023,07,14,4,0,3
2,1312.67,2023,07,14,4,0,3
4,52.67,2023,07,14,4,0,3
0,664.0,2023,07,17,0,0,3
1,1136.75,2023,07,17,0,0,3
2,1523.5,2023,07,17,0,0,3
4,198.0,2023,07,17,0,0,3
0,522.33,2023,07,18,1,0,3
1,925.42,2023,07,18,1,0,3
2,1182.5,2023,07,18,1,0,3
4,92.67,2023,07,18,1,0,3
0,922.17,2023,07,19,2,0,3
1,1061.17,2023,07,19,2,0,3
2,1321.0,2023,07,19,2,0,3
4,80.67,2023,07,19,2,0,3
0,658.0,2023,07,20,3,0,3
1,681.5,2023,07,20,3,0,3
2,1290.83,2023,07,20,3,0,3
4,-231.33,2023,07,20,3,0,3
0,1555.67,2023,07,22,5,0,3
1,1908.5,2023,07,22,5,0,3
2,1959.67,2023,07,22,5,0,3
4,0.0,2023,07,22,5,0,3
0,886.85,2023,07,21,4,0,3
1,1271.83,2023,07,21,4,0,3
2,1181.33,2023,07,21,4,0,3
4,-55.33,2023,07,21,4,0,3
0,691.83,2023,07,24,0,0,3
1,1440.33,2023,07,24,0,0,3
2,1491.0,2023,07,24,0,0,3
4,105.33,2023,07,24,0,0,3
0,1463.0,2023,07,25,1,0,3
1,1250.83,2023,07,25,1,0,3
2,1685.5,2023,07,25,1,0,3
4,56.67,2023,07,25,1,0,3
0,732.67,2023,07,26,2,0,3
1,1297.83,2023,07,26,2,0,3
2,1037.75,2023,07,26,2,0,3
4,138.0,2023,07,26,2,0,3
0,687.17,2023,07,27,3,0,3
1,1302.99,2023,07,27,3,0,3
2,1656.0,2023,07,27,3,0,3
4,0.0,2023,07,27,3,0,3
0,567.17,2023,07,28,4,0,3
1,1962.31,2023,07,28,4,0,3
2,922.33,2023,07,28,4,0,3
4,46.0,2023,07,28,4,0,3
0,1217.33,2023,07,29,5,0,3
1,1163.83,2023,07,29,5,0,3
2,1498.5,2023,07,29,5,0,3
4,244.0,2023,07,29,5,0,3
0,900.5,2023,07,31,0,0,3
1,871.5,2023,07,31,0,0,3
2,1284.67,2023,07,31,0,0,3
4,178.0,2023,07,31,0,0,3
0,624.17,2023,08,01,1,0,3
1,803.72,2023,08,01,1,0,3
2,1136.33,2023,08,01,1,0,3
4,102.67,2023,08,01,1,0,3
0,1121.47,2023,08,02,2,0,3
1,643.47,2023,08,02,2,0,3
2,1359.17,2023,08,02,2,0,3
4,115.33,2023,08,02,2,0,3
0,785.0,2023,08,03,3,0,3
1,781.33,2023,08,03,3,0,3
2,1065.17,2023,08,03,3,0,3
4,33.33,2023,08,03,3,0,3
0,147.17,2023,08,26,5,0,3
1,984.0,2023,08,26,5,0,3
2,741.5,2023,08,26,5,0,3
4,46.0,2023,08,26,5,0,3
0,718.17,2023,08,25,4,0,3
1,1184.3,2023,08,25,4,0,3
2,698.0,2023,08,25,4,0,3
4,46.0,2023,08,25,4,0,3
0,883.83,2023,08,04,4,0,3
1,586.0,2023,08,04,4,0,3
2,1244.08,2023,08,04,4,0,3
4,-39.33,2023,08,04,4,0,3
0,565.0,2023,08,05,5,0,3
1,905.03,2023,08,05,5,0,3
2,954.5,2023,08,05,5,0,3
4,52.67,2023,08,05,5,0,3
0,1143.0,2023,08,07,0,0,3
1,1154.17,2023,08,07,0,0,3
2,1132.0,2023,08,07,0,0,3
4,0.0,2023,08,07,0,0,3
0,712.67,2023,08,08,1,0,3
1,550.83,2023,08,08,1,0,3
2,1011.17,2023,08,08,1,0,3
4,124.0,2023,08,08,1,0,3
0,396.17,2023,08,09,2,0,3
1,865.5,2023,08,09,2,0,3
2,475.83,2023,08,09,2,0,3
4,0.0,2023,08,09,2,0,3
0,462.17,2023,08,10,3,0,3
1,1028.42,2023,08,10,3,0,3
2,1173.67,2023,08,10,3,0,3
4,46.0,2023,08,10,3,0,3
0,592.86,2023,08,11,4,0,3
1,1137.0,2023,08,11,4,0,3
2,685.0,2023,08,11,4,0,3
4,-66.0,2023,08,11,4,0,3
0,434.17,2023,08,12,5,0,3
1,722.67,2023,08,12,5,0,3
2,651.18,2023,08,12,5,0,3
4,-9.33,2023,08,12,5,0,3
0,879.17,2023,08,14,0,0,3
1,1097.0,2023,08,14,0,0,3
2,1202.0,2023,08,14,0,0,3
4,72.67,2023,08,14,0,0,3
0,1153.67,2023,08,16,2,0,3
1,1111.67,2023,08,16,2,0,3
2,1316.0,2023,08,16,2,0,3
4,26.0,2023,08,16,2,0,3
0,1162.67,2023,08,17,3,0,3
1,533.83,2023,08,17,3,0,3
2,1046.0,2023,08,17,3,0,3
4,-52.67,2023,08,17,3,0,3
0,769.0,2023,08,18,4,0,3
1,872.33,2023,08,18,4,0,3
2,844.25,2023,08,18,4,0,3
4,142.0,2023,08,18,4,0,3
0,321.33,2023,08,19,5,0,3
1,666.83,2023,08,19,5,0,3
2,1279.17,2023,08,19,5,0,3
4,52.67,2023,08,19,5,0,3
0,587.83,2023,08,21,0,0,3
1,1479.17,2023,08,21,0,0,3
2,982.33,2023,08,21,0,0,3
4,52.67,2023,08,21,0,0,3
0,979.0,2023,08,22,1,0,3
1,1281.5,2023,08,22,1,0,3
2,564.5,2023,08,22,1,0,3
4,-26.67,2023,08,22,1,0,3
0,435.67,2023,08,23,2,0,3
1,756.5,2023,08,23,2,0,3
2,675.0,2023,08,23,2,0,3
4,0.0,2023,08,23,2,0,3
0,628.17,2023,08,24,3,0,3
1,812.67,2023,08,24,3,0,3
2,516.0,2023,08,24,3,0,3
4,0.0,2023,08,24,3,0,3
0,1218.17,2023,08,28,0,0,3
1,771.67,2023,08,28,0,0,3
2,1600.5,2023,08,28,0,0,3
4,-13.33,2023,08,28,0,0,3
0,1404.75,2023,08,29,1,0,3
1,952.17,2023,08,29,1,0,3
2,997.5,2023,08,29,1,0,3
4,113.33,2023,08,29,1,0,3
0,687.33,2023,08,30,2,0,3
1,1160.17,2023,08,30,2,0,3
2,669.08,2023,08,30,2,0,3
4,161.0,2023,08,30,2,0,3
0,666.17,2023,09,01,4,0,3
1,987.0,2023,09,01,4,0,3
2,1057.5,2023,09,01,4,0,3
4,92.0,2023,09,01,4,0,3
0,1460.5,2023,09,02,5,0,3
1,1558.11,2023,09,02,5,0,3
2,1923.17,2023,09,02,5,0,3
4,0.0,2023,09,02,5,0,3
0,712.83,2023,09,04,0,0,3
1,1574.53,2023,09,04,0,0,3
2,1329.67,2023,09,04,0,0,3
4,120.0,2023,09,04,0,0,3
0,1295.58,2023,08,31,3,0,3
1,844.17,2023,08,31,3,0,3
2,808.5,2023,08,31,3,0,3
4,253.67,2023,08,31,3,0,3
0,760.67,2023,09,05,1,0,3
1,1712.47,2023,09,05,1,0,3
2,1811.25,2023,09,05,1,0,3
4,119.33,2023,09,05,1,0,3
0,1388.97,2023,09,06,2,0,3
1,987.17,2023,09,06,2,0,3
2,1604.3,2023,09,06,2,0,3
4,98.67,2023,09,06,2,0,3
0,732.83,2023,09,07,3,0,3
1,1248.17,2023,09,07,3,0,3
2,1541.17,2023,09,07,3,0,3
4,0.0,2023,09,07,3,0,3
0,1242.47,2023,09,08,4,0,3
1,2540.06,2023,09,09,5,0,3
2,2253.17,2023,09,09,5,0,3
4,59.33,2023,09,09,5,0,3
0,1921.58,2023,09,09,5,0,3
1,2145.33,2023,09,08,4,0,3
2,2324.53,2023,09,08,4,0,3
4,192.0,2023,09,08,4,0,3
0,1157.17,2023,09,11,0,0,3
1,1578.87,2023,09,11,0,0,3
2,1208.72,2023,09,11,0,0,3
4,-39.33,2023,09,11,0,0,3
0,1570.33,2023,09,12,1,0,3
1,919.83,2023,09,12,1,0,3
2,1574.42,2023,09,12,1,0,3
4,16.0,2023,09,12,1,0,3
0,1258.67,2023,09,13,2,0,3
