ID,FECHA,TIENDA,TOTAL,EFECTIVO,TARJETAS
6776,2023-09-14,Tienda_04,0.0,0.0,0.0
6781,2023-09-15,Tienda_00,1172.17,83.5,1088.67
6782,2023-09-15,Tienda_01,2162.63,231.0,1931.63
6783,2023-09-15,Tienda_02,1490.93,337.0,1153.93
6784,2023-09-15,Tienda_04,0.0,0.0,0.0
6785,2023-09-16,Tienda_00,2489.17,107.5,2381.67
6786,2023-09-16,Tienda_01,3938.64,723.98,3214.67
6787,2023-09-16,Tienda_02,3135.77,484.5,2651.27
6788,2023-09-16,Tienda_04,0.0,0.0,0.0
6789,2023-09-18,Tienda_00,1738.43,240.5,1497.93
6790,2023-09-18,Tienda_01,1789.97,146.0,1643.97
6791,2023-09-18,Tienda_02,2613.25,315.25,2298.0
6792,2023-09-18,Tienda_04,56.0,0.0,56.0
6793,2023-09-19,Tienda_00,567.17,134.0,433.17
6794,2023-09-19,Tienda_01,1695.93,289.5,1406.43
6795,2023-09-19,Tienda_02,2070.17,445.5,1624.67
6796,2023-09-19,Tienda_04,-19.33,0.0,-19.33
6797,2023-09-20,Tienda_00,629.42,162.75,466.67
6798,2023-09-20,Tienda_01,1735.83,260.5,1475.33
6799,2023-09-20,Tienda_02,2871.17,60.5,2810.67
6800,2023-09-20,Tienda_04,-9.33,0.0,-9.33
6801,2023-09-21,Tienda_00,1383.63,265.0,1118.63
6802,2023-09-21,Tienda_01,1258.67,0.0,1258.67
6803,2023-09-21,Tienda_02,1636.17,367.5,1268.67
6804,2023-09-21,Tienda_04,70.0,0.0,70.0
6805,2023-09-22,Tienda_00,1036.0,84.0,952.0
6806,2023-09-22,Tienda_01,1492.47,237.8,1254.67
6807,2023-09-22,Tienda_02,3287.1,415.5,2871.6
6808,2023-09-22,Tienda_04,39.33,0.0,39.33
6809,2023-09-23,Tienda_00,2736.52,474.25,2262.27
6810,2023-09-23,Tienda_01,3095.3,422.0,2673.3
6811,2023-09-23,Tienda_02,4873.63,952.0,3921.63
6812,2023-09-23,Tienda_04,158.0,0.0,158.0
6813,2023-09-25,Tienda_00,1743.02,246.35,1496.67
6814,2023-09-25,Tienda_01,2375.17,593.5,1781.67
6815,2023-09-25,Tienda_02,1953.0,181.0,1772.0
6816,2023-09-25,Tienda_04,68.67,0.0,68.67
6817,2023-09-26,Tienda_00,1758.59,218.62,1539.97
6818,2023-09-26,Tienda_01,1325.55,248.25,1077.3
6819,2023-09-26,Tienda_02,2121.8,471.5,1650.3
6820,2023-09-26,Tienda_04,118.67,0.0,118.67
6821,2023-09-27,Tienda_00,1169.67,87.0,1082.67
6822,2023-09-27,Tienda_01,1599.57,169.4,1430.17
6823,2023-09-27,Tienda_02,2359.95,659.95,1700.0
6824,2023-09-27,Tienda_04,0.0,0.0,0.0
6825,2023-09-28,Tienda_00,1472.67,290.0,1182.67
6826,2023-09-28,Tienda_01,1697.47,599.5,1097.97
6827,2023-09-28,Tienda_02,1821.77,318.5,1503.27
6828,2023-09-28,Tienda_04,59.33,0.0,59.33
6829,2023-09-30,Tienda_00,2703.81,305.48,2398.33
6830,2023-09-30,Tienda_01,3823.77,368.5,3455.27
6831,2023-09-30,Tienda_02,3939.57,675.22,3264.35
6832,2023-09-30,Tienda_04,0.0,0.0,0.0
6833,2023-09-29,Tienda_00,1827.5,156.5,1671.0
6834,2023-09-29,Tienda_01,2288.75,323.75,1965.0
6835,2023-09-29,Tienda_02,1904.96,112.02,1792.93
6836,2023-09-29,Tienda_04,46.0,0.0,46.0
6837,2023-10-02,Tienda_00,1506.25,206.25,1300.0
6838,2023-10-02,Tienda_01,2898.97,520.5,2378.47
6839,2023-10-02,Tienda_02,2013.67,303.0,1710.67
6840,2023-10-02,Tienda_04,70.67,0.0,70.67
6841,2023-10-03,Tienda_00,1311.86,42.52,1269.33
6842,2023-10-03,Tienda_01,1714.87,163.0,1551.87
6843,2023-10-03,Tienda_02,1372.0,190.0,1182.0
6844,2023-10-03,Tienda_04,66.0,0.0,66.0
6845,2023-10-04,Tienda_00,2397.5,138.5,2259.0
6846,2023-10-04,Tienda_01,1575.92,123.25,1452.67
6847,2023-10-04,Tienda_02,1669.17,128.5,1540.67
6848,2023-10-04,Tienda_04,125.33,0.0,125.33
6849,2023-10-05,Tienda_00,1813.17,122.5,1690.67
6850,2023-10-05,Tienda_01,1653.5,265.5,1388.0
6851,2023-10-05,Tienda_02,1848.93,94.0,1754.93
6852,2023-10-05,Tienda_04,66.0,0.0,66.0
6853,2023-10-06,Tienda_00,2099.97,371.0,1728.97
6854,2023-10-06,Tienda_01,2765.03,131.5,2633.53
6855,2023-10-06,Tienda_02,3245.05,459.75,2785.3
6856,2023-10-06,Tienda_04,-29.33,0.0,-29.33
6857,2023-10-07,Tienda_00,2268.75,331.45,1937.3
6858,2023-10-07,Tienda_01,3165.3,400.0,2765.3
6859,2023-10-07,Tienda_02,2561.95,301.65,2260.3
6860,2023-10-07,Tienda_04,66.0,0.0,66.0
6861,2023-10-09,Tienda_00,1474.25,62.25,1412.0
6862,2023-10-09,Tienda_01,1915.33,156.0,1759.33
6863,2023-10-09,Tienda_02,2275.83,424.5,1851.33
6864,2023-10-09,Tienda_04,0.0,0.0,0.0
6865,2023-10-10,Tienda_00,1353.71,172.38,1181.33
6866,2023-10-10,Tienda_01,1280.8,307.5,973.3
6867,2023-10-10,Tienda_02,2189.78,497.45,1692.33
6868,2023-10-10,Tienda_04,202.0,0.0,202.0
6869,2023-10-11,Tienda_00,1408.33,119.0,1289.33
6870,2023-10-11,Tienda_01,2006.59,335.0,1671.59
6871,2023-10-11,Tienda_02,1775.91,343.28,1432.63
6872,2023-10-11,Tienda_04,0.0,0.0,0.0
6873,2023-10-12,Tienda_00,1017.17,84.5,932.67
6874,2023-10-12,Tienda_01,1708.97,209.0,1499.97
6875,2023-10-12,Tienda_02,2258.35,310.74,1947.6
6876,2023-10-12,Tienda_04,0.0,0.0,0.0
6877,2023-10-13,Tienda_00,2267.63,284.0,1983.63
6878,2023-10-13,Tienda_01,2029.52,280.05,1749.47
6879,2023-10-13,Tienda_02,3231.52,433.25,2798.27
6880,2023-10-13,Tienda_04,110.0,0.0,110.0
6881,2023-10-14,Tienda_00,2958.83,367.5,2591.33
6882,2023-10-14,Tienda_01,2917.63,318.0,2599.63
6883,2023-10-14,Tienda_02,4191.11,380.48,3810.63
6884,2023-10-14,Tienda_04,139.3,0.0,139.3
6885,2023-10-16,Tienda_00,2512.25,307.25,2205.0
6886,2023-10-16,Tienda_01,2282.83,360.5,1922.33
6887,2023-10-16,Tienda_02,1928.43,141.5,1786.93
6888,2023-10-16,Tienda_04,122.67,0.0,122.67
6889,2023-10-17,Tienda_00,1126.3,104.0,1022.3
6890,2023-10-17,Tienda_01,943.33,100.0,843.33
6891,2023-10-17,Tienda_02,1583.0,407.0,1176.0
6892,2023-10-17,Tienda_04,0.0,0.0,0.0
6893,2023-10-18,Tienda_00,1564.88,312.25,1252.63
6894,2023-10-18,Tienda_01,1311.17,158.5,1152.67
6895,2023-10-18,Tienda_02,2242.5,468.5,1774.0
6896,2023-10-18,Tienda_04,-92.67,0.0,-92.67
6897,2023-10-19,Tienda_00,1844.17,179.5,1664.67
6898,2023-10-19,Tienda_01,1659.83,69.5,1590.33
6899,2023-10-19,Tienda_02,1103.5,206.5,897.0
6900,2023-10-19,Tienda_04,44.0,0.0,44.0
6901,2023-10-21,Tienda_00,3396.58,550.25,2846.33
6902,2023-10-21,Tienda_01,3706.97,263.0,3443.97
6903,2023-10-21,Tienda_02,4268.64,463.98,3804.67
6904,2023-10-21,Tienda_04,247.33,0.0,247.33
6905,2023-10-20,Tienda_00,2391.31,549.98,1841.33
6906,2023-10-20,Tienda_01,1811.98,185.98,1626.0
6907,2023-10-20,Tienda_02,2912.55,400.25,2512.3
6908,2023-10-20,Tienda_04,0.0,0.0,0.0
6913,2023-10-23,Tienda_00,2378.44,385.48,1992.97
6914,2023-10-23,Tienda_01,2666.49,211.92,2454.57
6915,2023-10-23,Tienda_02,2647.65,458.65,2189.0
6916,2023-10-23,Tienda_04,-2.67,0.0,-2.67
6917,2023-10-24,Tienda_00,2864.36,407.72,2456.63
6918,2023-10-24,Tienda_01,2659.0,364.0,2295.0
6919,2023-10-24,Tienda_02,1574.83,134.5,1440.33
6920,2023-10-24,Tienda_04,90.0,0.0,90.0
6921,2023-10-25,Tienda_00,2646.3,156.5,2489.8
6922,2023-10-25,Tienda_01,1580.67,181.0,1399.67
6923,2023-10-25,Tienda_02,2112.17,266.5,1845.67
6924,2023-10-25,Tienda_04,136.0,0.0,136.0
6925,2023-10-26,Tienda_00,1524.23,158.0,1366.23
6926,2023-10-26,Tienda_01,1670.63,288.0,1382.63
6927,2023-10-26,Tienda_02,1098.7,0.0,1098.7
6928,2023-10-26,Tienda_04,-103.3,0.0,-103.3
6929,2023-10-27,Tienda_00,2786.33,407.0,2379.33
6930,2023-10-27,Tienda_01,2708.5,198.5,2510.0
6931,2023-10-27,Tienda_02,3471.08,324.75,3146.33
6932,2023-10-27,Tienda_04,122.67,0.0,122.67
6933,2023-10-28,Tienda_00,2989.5,201.5,2788.0
6934,2023-10-28,Tienda_01,3562.3,339.0,3223.3
6935,2023-10-28,Tienda_02,4417.44,365.48,4051.97
6936,2023-10-28,Tienda_04,145.33,0.0,145.33
6941,2023-10-30,Tienda_00,2299.93,256.0,2043.93
6942,2023-10-30,Tienda_01,2982.67,204.0,2778.67
6943,2023-10-30,Tienda_02,3252.58,489.25,2763.33
6944,2023-10-30,Tienda_04,59.33,0.0,59.33
6945,2023-10-31,Tienda_00,1626.5,158.5,1468.0
6946,2023-10-31,Tienda_01,1932.17,384.5,1547.67
6947,2023-10-31,Tienda_02,2216.97,412.5,1804.47
6948,2023-10-31,Tienda_04,188.67,0.0,188.67
6949,2023-11-01,Tienda_00,1802.0,86.0,1716.0
6950,2023-11-01,Tienda_01,2142.83,273.5,1869.33
6951,2023-11-01,Tienda_02,2127.13,299.5,1827.63
6952,2023-11-01,Tienda_04,147.33,0.0,147.33
6953,2023-11-02,Tienda_00,2495.06,299.73,2195.33
6954,2023-11-02,Tienda_01,2918.0,376.0,2542.0
6955,2023-11-02,Tienda_02,3104.0,392.0,2712.0
6956,2023-11-02,Tienda_04,184.67,0.0,184.67
6957,2023-11-04,Tienda_00,3691.42,513.75,3177.67
6958,2023-11-04,Tienda_01,4197.47,333.0,3864.47
6959,2023-11-04,Tienda_02,4588.43,312.5,4275.93
6960,2023-11-04,Tienda_04,178.0,0.0,178.0
6961,2023-11-03,Tienda_00,2473.98,212.98,2261.0
6962,2023-11-03,Tienda_01,2582.08,91.75,2490.33
6963,2023-11-03,Tienda_02,3366.0,318.0,3048.0
6964,2023-11-03,Tienda_04,248.0,0.0,248.0
6965,2023-11-06,Tienda_00,2250.37,305.04,1945.33
6966,2023-11-06,Tienda_01,1952.55,145.25,1807.3
6967,2023-11-06,Tienda_02,1865.63,553.0,1312.63
6968,2023-11-06,Tienda_04,169.33,0.0,169.33
6969,2023-11-07,Tienda_00,1135.17,52.5,1082.67
6970,2023-11-07,Tienda_01,2535.25,186.25,2349.0
6971,2023-11-07,Tienda_02,1610.55,328.55,1282.0
6972,2023-11-07,Tienda_04,0.0,0.0,0.0
6985,2023-11-08,Tienda_00,1532.75,154.75,1378.0
6986,2023-11-08,Tienda_01,2280.5,606.5,1674.0
6987,2023-11-08,Tienda_02,1866.5,340.5,1526.0
6988,2023-11-08,Tienda_04,0.0,0.0,0.0
6989,2023-11-09,Tienda_00,1016.0,80.0,936.0
6990,2023-11-09,Tienda_01,2036.8,285.0,1751.8
6991,2023-11-09,Tienda_02,2221.83,328.5,1893.33
6992,2023-11-09,Tienda_04,-4.67,0.0,-4.67
6993,2023-11-11,Tienda_00,3458.0,487.0,2971.0
6994,2023-11-11,Tienda_01,3439.83,382.5,3057.33
6995,2023-11-11,Tienda_02,4465.4,582.5,3882.9
6996,2023-11-11,Tienda_04,0.0,0.0,0.0
7005,2023-11-13,Tienda_00,1459.67,355.0,1104.67
7006,2023-11-13,Tienda_01,1309.3,172.0,1137.3
7007,2023-11-13,Tienda_02,1627.83,334.5,1293.33
7008,2023-11-13,Tienda_04,4.0,0.0,4.0
7009,2023-11-12,Tienda_00,0.0,0.0,0.0
7010,2023-11-12,Tienda_01,0.0,0.0,0.0
7011,2023-11-12,Tienda_02,0.0,0.0,0.0
7012,2023-11-12,Tienda_04,68.57,0.0,68.57
7013,2023-11-10,Tienda_00,2827.3,493.0,2334.3
7014,2023-11-10,Tienda_01,3203.87,388.5,2815.37
7015,2023-11-10,Tienda_02,2186.58,535.25,1651.33
7016,2023-11-10,Tienda_04,72.67,0.0,72.67
7021,2023-11-15,Tienda_00,2308.25,383.25,1925.0
7022,2023-11-15,Tienda_01,1831.67,239.0,1592.67
7023,2023-11-15,Tienda_02,1592.92,132.25,1460.67
7024,2023-11-15,Tienda_04,0.0,0.0,0.0
7025,2023-11-16,Tienda_00,1486.5,218.5,1268.0
7026,2023-11-16,Tienda_01,1492.83,255.5,1237.33
7027,2023-11-16,Tienda_02,2416.0,506.0,1910.0
7028,2023-11-16,Tienda_04,0.0,0.0,0.0
7029,2023-11-17,Tienda_00,1209.83,139.5,1070.33
7030,2023-11-17,Tienda_01,2185.97,94.0,2091.97
7031,2023-11-17,Tienda_02,3042.83,292.5,2750.33
7032,2023-11-17,Tienda_04,66.0,0.0,66.0
7037,2023-11-18,Tienda_00,1968.63,164.0,1804.63
7038,2023-11-18,Tienda_01,2972.72,388.72,2584.0
7039,2023-11-18,Tienda_02,3263.42,468.75,2794.67
7040,2023-11-18,Tienda_04,0.0,0.0,0.0
7041,2023-11-20,Tienda_00,1768.0,201.0,1567.0
7042,2023-11-20,Tienda_01,2009.24,321.98,1687.27
7043,2023-11-20,Tienda_02,1772.92,479.25,1293.67
7044,2023-11-20,Tienda_04,39.33,0.0,39.33
7045,2023-11-14,Tienda_00,1044.83,178.5,866.33
7046,2023-11-14,Tienda_01,1920.14,47.48,1872.67
7047,2023-11-14,Tienda_02,951.67,356.0,595.67
7048,2023-11-14,Tienda_04,-70.0,0.0,-70.0
7049,2023-11-21,Tienda_00,1543.0,233.0,1310.0
7050,2023-11-21,Tienda_01,857.17,178.5,678.67
7051,2023-11-21,Tienda_02,1613.0,94.0,1519.0
7052,2023-11-21,Tienda_04,0.0,0.0,0.0
7053,2023-11-22,Tienda_00,1898.83,297.5,1601.33
7054,2023-11-22,Tienda_01,1588.42,301.75,1286.67
7055,2023-11-22,Tienda_02,1662.67,410.0,1252.67
7056,2023-11-22,Tienda_04,72.67,0.0,72.67
7057,2023-11-23,Tienda_00,1831.8,147.5,1684.3
7058,2023-11-23,Tienda_01,1262.56,3.22,1259.33
7059,2023-11-23,Tienda_02,1748.1,317.5,1430.6
7060,2023-11-23,Tienda_04,208.67,0.0,208.67
7061,2023-11-25,Tienda_00,3164.67,259.9,2904.77
7062,2023-11-25,Tienda_01,2796.58,604.1,2192.47
7063,2023-11-25,Tienda_02,4228.89,733.36,3495.53
7064,2023-11-25,Tienda_04,46.2,0.0,46.2
7065,2023-11-24,Tienda_00,4471.61,1113.18,3358.43
7066,2023-11-24,Tienda_01,4018.97,678.86,3340.11
7067,2023-11-24,Tienda_02,4651.26,640.42,4010.83
7068,2023-11-24,Tienda_04,516.53,0.0,516.53
7069,2023-11-26,Tienda_00,2131.63,431.3,1700.33
7070,2023-11-26,Tienda_01,2066.13,288.73,1777.41
7071,2023-11-26,Tienda_02,1904.47,96.3,1808.17
7072,2023-11-26,Tienda_04,484.0,0.0,484.0
7073,2023-11-26,Tienda_00,0.0,0.0,0.0
7074,2023-11-26,Tienda_01,0.0,0.0,0.0
7075,2023-11-26,Tienda_02,0.0,0.0,0.0
7076,2023-11-26,Tienda_04,105.6,0.0,105.6
7085,2023-11-27,Tienda_00,495.25,106.45,388.8
7086,2023-11-27,Tienda_01,1791.45,202.45,1589.0
7087,2023-11-27,Tienda_02,1829.51,330.98,1498.53
7088,2023-11-27,Tienda_04,-30.73,0.0,-30.73
7089,2023-11-28,Tienda_00,1166.27,105.0,1061.27
7090,2023-11-28,Tienda_01,1360.13,163.5,1196.63
7091,2023-11-28,Tienda_02,1770.94,396.98,1373.97
7092,2023-11-28,Tienda_04,59.33,0.0,59.33
7093,2023-11-29,Tienda_00,789.6,0.0,789.6
7094,2023-11-29,Tienda_01,1034.33,249.0,785.33
7095,2023-11-29,Tienda_02,1306.46,82.26,1224.2
7096,2023-11-29,Tienda_04,59.33,0.0,59.33
7097,2023-11-30,Tienda_00,1487.5,173.5,1314.0
7098,2023-11-30,Tienda_01,877.83,0.0,877.83
7099,2023-11-30,Tienda_02,1342.67,112.0,1230.67
7100,2023-11-30,Tienda_04,66.0,0.0,66.0
7105,2023-12-03,Tienda_00,1798.88,301.25,1497.63
7106,2023-12-03,Tienda_01,1768.43,47.5,1720.93
7107,2023-12-03,Tienda_02,1457.08,96.75,1360.33
7108,2023-12-03,Tienda_04,125.33,0.0,125.33
7109,2023-12-01,Tienda_00,888.12,197.45,690.67
7110,2023-12-01,Tienda_01,2554.82,319.05,2235.77
7111,2023-12-01,Tienda_02,1997.85,265.25,1732.6
7112,2023-12-01,Tienda_04,-66.0,0.0,-66.0
7113,2023-12-02,Tienda_00,1785.36,274.02,1511.33
7114,2023-12-02,Tienda_01,3378.72,497.25,2881.47
7115,2023-12-02,Tienda_02,3590.07,530.5,3059.57
7116,2023-12-02,Tienda_04,59.33,0.0,59.33
7117,2023-12-04,Tienda_00,575.99,0.0,575.99
7118,2023-12-04,Tienda_01,1532.79,300.76,1232.03
7119,2023-12-04,Tienda_02,1539.33,448.0,1091.33
7120,2023-12-04,Tienda_04,0.0,0.0,0.0
7121,2023-12-05,Tienda_00,1154.82,438.15,716.67
7122,2023-12-05,Tienda_01,2053.12,348.75,1704.37
7123,2023-12-05,Tienda_02,1599.67,125.0,1474.67
7124,2023-12-05,Tienda_04,176.0,0.0,176.0
7129,2023-12-09,Tienda_00,2836.52,408.25,2428.27
7130,2023-12-09,Tienda_01,2898.78,721.48,2177.3
7131,2023-12-09,Tienda_02,2463.59,408.29,2055.3
7132,2023-12-09,Tienda_04,0.0,0.0,0.0
7133,2023-12-07,Tienda_00,1729.97,237.0,1492.97
7134,2023-12-07,Tienda_01,3262.13,427.5,2834.63
7135,2023-12-07,Tienda_02,3146.85,436.85,2710.0
7136,2023-12-07,Tienda_04,0.0,0.0,0.0
7137,2023-12-08,Tienda_00,1339.33,104.0,1235.33
7138,2023-12-08,Tienda_01,2095.63,393.0,1702.63
7139,2023-12-08,Tienda_02,2506.23,334.5,2171.73
7140,2023-12-08,Tienda_04,0.0,0.0,0.0
7141,2023-12-11,Tienda_00,710.75,148.75,562.0
7142,2023-12-11,Tienda_01,1057.79,136.82,920.97
7143,2023-12-11,Tienda_02,1533.68,152.25,1381.43
7144,2023-12-11,Tienda_04,-6.67,0.0,-6.67
7149,2023-12-10,Tienda_00,738.18,228.25,509.93
7150,2023-12-10,Tienda_01,1077.83,208.5,869.33
7151,2023-12-10,Tienda_02,1216.77,178.5,1038.27
7152,2023-12-10,Tienda_04,132.0,0.0,132.0
7153,2023-12-12,Tienda_00,1442.8,52.5,1390.3
7154,2023-12-12,Tienda_01,1411.33,0.0,1411.33
7155,2023-12-12,Tienda_02,1494.29,235.62,1258.67
7156,2023-12-12,Tienda_04,122.67,0.0,122.67
7157,2023-12-13,Tienda_00,1490.97,206.0,1284.97
7158,2023-12-13,Tienda_01,1780.8,320.5,1460.3
7159,2023-12-13,Tienda_02,1451.89,491.22,960.67
7160,2023-12-13,Tienda_04,59.33,0.0,59.33
7161,2023-12-14,Tienda_00,469.33,0.0,469.33
7162,2023-12-14,Tienda_01,2014.33,254.0,1760.33
7163,2023-12-14,Tienda_02,1156.17,37.5,1118.67
7164,2023-12-14,Tienda_04,-46.2,0.0,-46.2
7165,2023-12-17,Tienda_00,816.0,114.0,702.0
7166,2023-12-17,Tienda_01,1282.77,49.5,1233.27
7167,2023-12-17,Tienda_02,1338.0,196.0,1142.0
7168,2023-12-17,Tienda_04,142.0,0.0,142.0
7169,2023-12-15,Tienda_00,1316.56,107.22,1209.33
7170,2023-12-15,Tienda_01,1955.4,177.0,1778.4
7171,2023-12-15,Tienda_02,1616.67,387.0,1229.67
7172,2023-12-15,Tienda_04,76.67,0.0,76.67
7173,2023-12-16,Tienda_00,1923.82,185.25,1738.57
7174,2023-12-16,Tienda_01,2571.33,405.0,2166.33
7175,2023-12-16,Tienda_02,2626.67,338.0,2288.67
7176,2023-12-16,Tienda_04,0.0,0.0,0.0
7177,2023-12-18,Tienda_00,1029.02,98.35,930.67
7178,2023-12-18,Tienda_01,1686.55,253.25,1433.3
7179,2023-12-18,Tienda_02,1591.83,186.5,1405.33
7180,2023-12-18,Tienda_04,59.33,0.0,59.33
7181,2023-12-19,Tienda_00,1252.67,107.0,1145.67
7182,2023-12-19,Tienda_01,1612.38,350.98,1261.4
7183,2023-12-19,Tienda_02,1618.38,293.75,1324.63
7184,2023-12-19,Tienda_04,92.67,0.0,92.67
7185,2023-12-20,Tienda_00,1225.83,213.5,1012.33
7186,2023-12-20,Tienda_01,1016.17,513.5,502.67
7187,2023-12-20,Tienda_02,2563.58,489.25,2074.33
7188,2023-12-20,Tienda_04,63.33,0.0,63.33
7189,2023-12-21,Tienda_00,1168.9,79.0,1089.9
7190,2023-12-21,Tienda_01,1309.17,188.5,1120.67
7191,2023-12-21,Tienda_02,2416.01,443.08,1972.93
7192,2023-12-21,Tienda_04,130.0,0.0,130.0
7193,2023-12-24,Tienda_00,918.0,102.0,816.0
7194,2023-12-24,Tienda_01,745.08,59.98,685.1
7195,2023-12-24,Tienda_02,547.8,181.5,366.3
7196,2023-12-24,Tienda_04,79.33,0.0,79.33
7197,2023-12-22,Tienda_00,1552.17,326.5,1225.67
7198,2023-12-22,Tienda_01,2117.17,499.5,1617.67
7199,2023-12-22,Tienda_02,2330.97,547.3,1783.67
7200,2023-12-22,Tienda_04,59.33,0.0,59.33
7201,2023-12-23,Tienda_00,2346.63,184.0,2162.63
7202,2023-12-23,Tienda_01,1714.6,186.5,1528.1
7203,2023-12-23,Tienda_02,1982.08,106.75,1875.33
7204,2023-12-23,Tienda_04,39.33,0.0,39.33
7205,2023-12-26,Tienda_00,2123.3,152.0,1971.3
7206,2023-12-26,Tienda_01,3438.18,540.95,2897.23
7207,2023-12-26,Tienda_02,3390.31,378.0,3012.31
7208,2023-12-26,Tienda_04,59.33,0.0,59.33
7209,2023-12-27,Tienda_00,2087.13,390.5,1696.63
7210,2023-12-27,Tienda_01,2356.47,249.5,2106.97
7211,2023-12-27,Tienda_02,3766.81,997.48,2769.33
7212,2023-12-27,Tienda_04,46.0,0.0,46.0
7213,2023-12-28,Tienda_00,2492.93,288.5,2204.43
7214,2023-12-28,Tienda_01,3157.32,307.82,2849.5
7215,2023-12-28,Tienda_02,2935.97,431.0,2504.97
7216,2023-12-28,Tienda_04,76.6,0.0,76.6
7217,2023-12-31,Tienda_00,1233.67,296.0,937.67
7218,2023-12-31,Tienda_01,1208.02,326.75,881.27
7219,2023-12-31,Tienda_02,1098.0,20.0,1078.0
7220,2023-12-31,Tienda_04,218.0,0.0,218.0
7221,2023-12-30,Tienda_00,3188.67,220.5,2968.17
7222,2023-12-30,Tienda_01,3065.48,424.75,2640.73
7223,2023-12-30,Tienda_02,3811.12,394.45,3416.67
7224,2023-12-30,Tienda_04,206.0,0.0,206.0
7225,2023-12-29,Tienda_00,2665.83,252.5,2413.33
7226,2023-12-29,Tienda_01,2469.25,327.25,2142.0
7227,2023-12-29,Tienda_02,2592.7,487.0,2105.7
7228,2023-12-29,Tienda_04,145.33,0.0,145.33
7233,2024-01-02,Tienda_00,2465.3,186.0,2279.3
7234,2024-01-02,Tienda_01,2593.08,222.75,2370.33
7235,2024-01-02,Tienda_02,3740.22,739.25,3000.97
7236,2024-01-02,Tienda_04,90.0,0.0,90.0
7237,2024-01-03,Tienda_00,2201.3,478.0,1723.3
7238,2024-01-03,Tienda_01,3215.33,469.0,2746.33
7239,2024-01-03,Tienda_02,4747.43,491.5,4255.93
7240,2024-01-03,Tienda_04,169.33,0.0,169.33
7241,2024-01-04,Tienda_00,2422.8,501.5,1921.3
7242,2024-01-04,Tienda_01,2624.83,760.0,1864.83
7243,2024-01-04,Tienda_02,3750.1,795.5,2954.6
7244,2024-01-04,Tienda_04,0.0,0.0,0.0
7245,2024-01-05,Tienda_00,2236.9,409.0,1827.9
7246,2024-01-05,Tienda_01,1714.86,345.52,1369.33
7247,2024-01-05,Tienda_02,1540.47,156.5,1383.97
7248,2024-01-05,Tienda_04,191.33,0.0,191.33
7249,2024-01-07,Tienda_00,1184.2,245.5,938.7
7250,2024-01-07,Tienda_01,1840.5,422.5,1418.0
7251,2024-01-07,Tienda_02,2321.25,600.25,1721.0
7252,2024-01-07,Tienda_04,162.0,0.0,162.0
7253,2024-01-08,Tienda_00,1012.59,192.52,820.07
7254,2024-01-08,Tienda_01,1355.99,360.72,995.27
7255,2024-01-08,Tienda_02,1998.14,385.48,1612.67
7256,2024-01-08,Tienda_04,128.67,0.0,128.67
7261,2024-01-08,Tienda_00,0.0,0.0,0.0
7262,2024-01-08,Tienda_01,0.0,0.0,0.0
7263,2024-01-08,Tienda_02,0.0,0.0,0.0
7264,2024-01-08,Tienda_04,237.33,0.0,237.33
7265,2024-01-10,Tienda_00,1155.95,163.95,992.0
7266,2024-01-10,Tienda_01,1437.17,204.5,1232.67
7267,2024-01-10,Tienda_02,1662.0,295.0,1367.0
7268,2024-01-10,Tienda_04,158.67,0.0,158.67
7269,2024-01-11,Tienda_00,662.25,56.25,606.0
7270,2024-01-11,Tienda_01,1003.83,88.5,915.33
7271,2024-01-11,Tienda_02,988.67,208.0,780.67
7272,2024-01-11,Tienda_04,191.33,0.0,191.33
7273,2024-01-12,Tienda_00,1640.31,268.5,1371.81
7274,2024-01-12,Tienda_01,1560.83,148.5,1412.33
7275,2024-01-12,Tienda_02,1985.17,563.5,1421.67
7276,2024-01-12,Tienda_04,-24.0,0.0,-24.0
7277,2024-01-13,Tienda_00,2254.33,450.0,1804.33
7278,2024-01-13,Tienda_01,2389.99,500.92,1889.07
7279,2024-01-13,Tienda_02,3403.22,879.55,2523.67
7280,2024-01-13,Tienda_04,72.67,0.0,72.67
7281,2024-01-15,Tienda_00,845.83,52.5,793.33
7282,2024-01-15,Tienda_01,1177.2,222.2,955.0
7283,2024-01-15,Tienda_02,839.33,107.0,732.33
7284,2024-01-15,Tienda_04,-90.0,0.0,-90.0
7285,2024-01-09,Tienda_00,872.5,8.5,864.0
7286,2024-01-09,Tienda_01,437.62,34.95,402.67
7287,2024-01-09,Tienda_02,970.42,269.75,700.67
7288,2024-01-09,Tienda_04,-149.33,0.0,-149.33
7293,2024-01-17,Tienda_00,880.83,238.5,642.33
7294,2024-01-17,Tienda_01,848.1,0.0,848.1
7295,2024-01-17,Tienda_02,1228.0,96.0,1132.0
7296,2024-01-17,Tienda_04,158.0,0.0,158.0
7297,2024-01-18,Tienda_00,1124.57,232.5,892.07
7298,2024-01-18,Tienda_01,910.33,173.0,737.33
7299,2024-01-18,Tienda_02,912.0,330.0,582.0
7300,2024-01-18,Tienda_04,30.67,0.0,30.67
7301,2024-01-20,Tienda_00,1564.67,230.0,1334.67
7302,2024-01-20,Tienda_01,3490.78,418.45,3072.33
7303,2024-01-20,Tienda_02,2592.52,386.25,2206.27
7304,2024-01-20,Tienda_04,162.0,0.0,162.0
7305,2024-01-19,Tienda_00,1094.0,159.0,935.0
7306,2024-01-19,Tienda_01,832.25,224.25,608.0
7307,2024-01-19,Tienda_02,1280.0,617.0,663.0
